Station,2019_mean
CA007043019,1.1016666666666666
CA007043B79,1.8341666666666667
CA007043BP9,2.8583333333333334
CA007045401,1.4575
CA007047910,1.3708333333333333
CA007047914,0.6766666666666666
CA00704S001,1.76
CA007051163,3.5433333333333334
CA007053KGR,5.226666666666667
CA007054096,3.9291666666666667
CA007055422,3.5733333333333333
CA007056068,2.9466666666666668
CA007056616,3.1666666666666665
CA00705S002,3.1216666666666666
CA007060400,2.410833333333333
CA007063370,2.5391666666666666
CA007065639,0.5458333333333333
CA007075800,0.5466666666666666
CA00707DBD4,1.8166666666666667
CA007080468,3.9675
CA007086716,1.555
CA007091404,-0.30333333333333334
CA007093716,-2.839166666666667
CA007094637,-0.355
CA007098605,1.2975
CA007103280,-5.015833333333333
CA007113534,-3.7041666666666666
CA008100300,3.955
CA008100467,4.159166666666667
CA008100593,5.094166666666666
CA008100989,4.679166666666666
CA008102536,2.6191666666666666
CA008103050,4.223333333333334
CA008104201,5.8566666666666665
CA008104901,4.839166666666666
CA008105600,4.401666666666666
CA008200255,6.805833333333333
CA008200558,6.5225
CA008202000,7.099166666666667
CA008202251,6.6658333333333335
CA008202318,6.79
CA008202592,6.770833333333333
CA008202810,6.92
CA008205702,5.7025
CA008205774,6.163333333333333
CA008206222,7.365833333333334
CA008206240,6.894166666666667
CA008206491,7.151666666666666
CA008206495,7.108333333333333
CA008300300,5.7275
CA008300497,6.0575
CA008300590,5.9175
CA008300596,5.535833333333334
CA008400801,4.6
CA008401300,5.005
CA008401500,4.440833333333333
CA008401703,3.9183333333333334
CA008402520,2.5125
CA008402544,5.090833333333333
CA008402644,2.16
CA008403399,1.6108333333333333
CA008403619,4.961666666666667
CA008403800,4.574166666666667
CA008404025,3.685
CA008501900,0.019166666666666665
CBM00048991,29.10333333333333
CD000004700,28.946666666666665
CD000004750,28.3775
CE000043497,28.304166666666667
CE000434730,16.4125
CF000004400,26.245833333333334
CF000004450,26.46
CGM00064210,26.738333333333333
CHM00050353,-0.7783333333333333
CHM00050434,-3.381666666666667
CHM00050527,1.15
CHM00050557,2.3066666666666666
CHM00050564,2.5216666666666665
CHM00050632,0.9033333333333333
CHM00050658,3.7783333333333333
CHM00050727,-0.7383333333333333
CHM00050745,6.025
CHM00050756,3.529166666666667
CHM00050788,4.3116666666666665
CHM00050854,5.849166666666667
CHM00050915,3.7391666666666667
CHM00050949,7.064166666666667
CHM00050953,5.866666666666666
CHM00050963,4.9875
CHM00050968,5.545
CHM00050978,5.744166666666667
CHM00051076,5.229166666666667
CHM00051087,5.429166666666666
CHM00051156,4.325833333333334
CHM00051243,9.008333333333333
CHM00051334,9.155833333333334
CHM00051379,7.1125
CHM00051431,11.645833333333334
CHM00051463,8.454166666666667
CHM00051573,17.4625
CHM00051644,11.204166666666667
CHM00051656,11.608333333333333
CHM00051709,12.570833333333333
CHM00051716,12.870833333333334
CHM00051747,11.15
CHM00051765,12.6525
CHM00051777,12.308333333333334
CHM00051811,13.135
CHM00051828,14.5
CHM00052203,11.491666666666667
CHM00052267,10.4
CHM00052323,5.475
CHM00052418,11.025
CHM00052436,8.391666666666667
CHM00052495,8.345833333333333
CHM00052533,8.375
CHM00052602,3.8216666666666668
CHM00052681,10.145833333333334
CHM00052713,3.4741666666666666
CHM00052754,0.9233333333333333
CHM00052787,1.3216666666666668
CHM00052818,6.678333333333334
CHM00052836,4.520833333333333
CHM00052866,7.241666666666666
CHM00052955,3.2525
CHM00053068,5.825
CHM00053192,3.92
CHM00053231,6.6241666666666665
CHM00053276,6.555
CHM00053336,6.8625
CHM00053352,5.781666666666666
CHM00053391,4.359166666666667
CHM00053463,7.641666666666667
CHM00053487,7.5408333333333335
CHM00053502,10.396666666666667
CHM00053529,7.998333333333333
CHM00053614,11.054166666666667
CHM00053646,10.195
CHM00053698,15.295
CHM00053723,9.564166666666667
CHM00053772,11.941666666666666
CHM00053845,10.558333333333334
CHM00053863,13.065833333333334
CHM00053898,15.6675
CHM00053915,9.563333333333333
CHM00053959,15.005833333333333
CHM00054012,3.2533333333333334
CHM00054026,8.7625
CHM00054027,7.780833333333334
CHM00054094,5.816666666666666
CHM00054096,4.670833333333333
CHM00054102,4.725
CHM00054115,6.035
CHM00054135,8.859166666666667
CHM00054157,7.7925
CHM00054161,7.808333333333334
CHM00054208,4.08
CHM00054218,8.729166666666666
CHM00054236,9.074166666666667
CHM00054292,7.5625
CHM00054324,10.894166666666667
CHM00054337,11.435833333333333
CHM00054342,9.641666666666667
CHM00054346,9.854166666666666
CHM00054374,6.1258333333333335
CHM00054405,11.020833333333334
CHM00054423,10.095
CHM00054471,10.913333333333334
CHM00054497,10.23
CHM00054511,13.770833333333334
CHM00054527,14.518333333333333
CHM00054539,13.4275
CHM00054618,14.8075
CHM00054662,12.720833333333333
CHM00054725,14.5425
CHM00054776,12.835
CHM00054823,16.066666666666666
CHM00054843,14.741666666666667
CHM00054857,14.383333333333333
CHM00054909,15.6025
CHM00054916,15.324166666666667
CHM00055228,1.7625
CHM00055279,0.6691666666666667
CHM00055299,1.1191666666666666
CHM00055472,1.4583333333333333
CHM00055578,7.589166666666666
CHM00055591,10.2375
CHM00056004,-1.925
CHM00056021,-0.49666666666666665
CHM00056029,4.383333333333334
CHM00056033,-2.8916666666666666
CHM00056046,1.5458333333333334
CHM00056079,3.941666666666667
CHM00056080,3.58
CHM00056096,15.509166666666667
CHM00056106,3.7916666666666665
CHM00056116,4.155
CHM00056137,9.5125
CHM00056146,7.235833333333333
CHM00056172,9.713333333333333
CHM00056182,7.175
CHM00056257,5.291666666666667
CHM00056294,18.0675
CHM00056444,8.020833333333334
CHM00056571,20.133333333333333
CHM00056651,14.49
CHM00056671,17.4575
CHM00056739,16.779166666666665
CHM00056778,17.45
CHM00056951,18.865
CHM00056954,21.211666666666666
CHM00056964,21.329166666666666
CHM00056985,21.345833333333335
CHM00057036,13.975833333333334
CHM00057067,13.434166666666666
CHM00057083,16.454166666666666
CHM00057127,15.979166666666666
CHM00057237,15.728333333333333
CHM00057265,16.37
CHM00057290,16.115
CHM00057297,17.098333333333333
CHM00057411,17.4425
CHM00057447,17.508333333333333
CHM00057461,17.154166666666665
CHM00057494,17.691666666666666
CHM00057516,19.683333333333334
CHM00057633,14.415833333333333
CHM00057662,17.430833333333332
CHM00057687,17.820833333333333
CHM00057707,14.100833333333334
CHM00057745,17.733333333333334
CHM00057799,19.79083333333333
CHM00057816,15.575
CHM00057866,18.769166666666667
CHM00057902,16.849166666666665
CHM00057957,19.93166666666667
CHM00057993,20.916666666666668
CHM00058027,16.241666666666667
CHM00058040,14.930833333333334
CHM00058102,16.713333333333335
CHM00058238,17.354166666666668
CHM00058251,15.990833333333333
CHM00058314,16.6225
CHM00058321,16.71
CHM00058362,17.504166666666666
CHM00058367,18.094166666666666
CHM00058424,17.608333333333334
CHM00058457,18.214166666666667
CHM00058477,17.5425
CHM00058527,19.259166666666665
CHM00058606,19.3875
CHM00058633,18.879166666666666
CHM00058666,18.2
CHM00058715,19.393333333333334
CHM00058834,21.143333333333334
CHM00058847,21.541666666666668
CHM00058921,21.024166666666666
CHM00059023,21.033333333333335
CHM00059082,20.920833333333334
CHM00059134,22.691666666666666
CHM00059211,23.7375
CHM00059254,22.4075
CHM00059265,22.071666666666665
CHM00059287,23.570833333333333
CHM00059293,23.051666666666666
CHM00059417,23.0675
CHM00059431,22.575
CHM00059501,23.740833333333335
CHM00059632,23.09
CHM00059663,23.9975
CHM00059758,26.483333333333334
CHM00059838,26.9625
CHM00059855,25.765833333333333
CHM00059981,28.4375
CI000085406,19.5375
CI000085442,17.045833333333334
CI000085469,20.95
CI000085488,14.558333333333334
CI000085629,15.504166666666666
CI000085743,12.533333333333333
CI000085799,10.366666666666667
CI000085874,7.445833333333334
CI000085934,6.841666666666667
CIM00085418,19.004166666666666
CIM00085574,16.5
CIM00085577,16.329166666666666
CIM00085672,14.216666666666667
CIM00085682,13.4375
CIM00085782,11.279166666666667
CJW00011813,27.955
CK000096996,27.2875
CO000080222,14.766666666666667
CO000080259,25.304166666666667
CO000080342,20.004166666666666
COM00080009,29.508333333333333
COM00080022,28.883333333333333
COM00080028,28.870833333333334
COM00080084,27.819166666666668
COM00080091,28.391666666666666
COM00080094,23.279166666666665
COM00080097,28.2125
COM00080099,28.083333333333332
COM00080112,17.954166666666666
COM00080210,22.929166666666667
COM00080214,24.730833333333333
COM00080234,26.108333333333334
COM00080315,28.320833333333333
COM00080370,11.320833333333333
COM00080398,27.145833333333332
CS000078774,27.811666666666667
CSM00078762,24.008333333333333
CUM00078310,26.4
CUM00078325,26.345833333333335
CUM00078355,26.366666666666667
CUM00078369,28.008333333333333
CVM00008594,24.294166666666666
CWM00091843,24.534166666666668
CY000176090,20.916666666666668
DA000030380,10.525
DA000032020,9.841666666666667
DAM00006030,8.758333333333333
DRM00078479,26.363333333333333
EG000062306,20.374166666666667
EI000003953,11.1
EI000003969,9.620833333333334
EI000003980,10.179166666666667
EIE00107808,10.405833333333334
EIM00003955,10.075
EIM00003956,10.308333333333334
EIM00003962,10.683333333333334
EIM00003967,9.833333333333334
EIM00003973,8.995833333333334
EIM00003976,10.575
EN000026038,7.420833333333333
EN000026045,7.595833333333333
EN000026115,8.43
EN000026120,7.4383333333333335
EN000026128,8.319166666666666
EN000026134,6.885
EN000026135,7.175
EN000026141,6.52
EN000026226,8.618333333333334
EN000026242,7.25
EN000026249,7.583333333333333
ENE00100914,8.675
ES000078650,29.095833333333335
ES003800510,25.4125
EUM00061972,25.741666666666667
EZ000011464,8.5875
EZM00011406,9.385
EZM00011423,8.3375
EZM00011487,9.75
EZM00011518,10.220833333333333
EZM00011520,11.2625
EZM00011603,9.616666666666667
EZM00011659,9.0625
EZM00011723,11.329166666666667
EZM00011782,10.966666666666667
EZM00011787,5.383333333333334
FG000081405,27.2375
FGM00081401,27.645833333333332
FGM00081408,27.416666666666668
FGM00081415,28.033333333333335
FI000000304,7.4725
FI000002401,4.170833333333333
FI000002963,5.85
FI000007501,-0.125
FIE00141805,7.19
FIE00141810,8.1
FIE00141815,7.746666666666667
FIE00141855,7.2091666666666665
FIE00141864,7.2716666666666665
FIE00141874,7.9975
FIE00141890,7.8925
FIE00141909,7.7316666666666665
FIE00141925,7.74
FIE00141935,6.570833333333334
FIE00141989,7.9
FIE00141994,7.766666666666667
FIE00142010,7.2975
FIE00142025,7.381666666666667
FIE00142035,6.551666666666667
FIE00142069,7.3525
FIE00142080,6.76
FIE00142085,7.3425
FIE00142106,6.965833333333333
FIE00142116,5.565
FIE00142190,7.358333333333333
FIE00142241,6.510833333333333
FIE00142305,7.024166666666667
FIE00142341,6.7908333333333335
FIE00142385,7.045833333333333
FIE00142400,7.149166666666667
FIE00142486,7.2375
FIE00142495,6.791666666666667
FIE00142511,6.560833333333333
FIE00142706,5.426666666666667
FIE00142736,5.800833333333333
FIE00142751,5.8125
FIE00142846,6.191666666666666
FIE00142871,5.505833333333333
FIE00143015,5.863333333333333
FIE00143041,5.706666666666667
FIE00143056,6.039166666666667
FIE00143066,5.795833333333333
FIE00143211,5.398333333333333
FIE00143231,5.346666666666667
FIE00143270,4.4725
FIE00143365,6.384166666666666
FIE00143381,5.383333333333334
FIE00143391,4.483333333333333
FIE00143471,4.418333333333333
FIE00143570,4.1425
FIE00143575,6.085
FIE00143596,4.8475
FIE00143806,5.720833333333333
FIE00143822,4.509166666666666
FIE00143952,4.634166666666666
FIE00144041,4.5616666666666665
FIE00144102,4.428333333333334
FIE00144126,5.181666666666667
FIE00144132,4.758333333333334
FIE00144202,3.8008333333333333
FIE00144212,4.8275
FIE00144306,5.574166666666667
FIE00144322,4.878333333333333
FIE00144407,4.418333333333333
FIE00144482,4.390833333333333
FIE00144522,3.319166666666667
FIE00144542,3.5191666666666666
FIE00144557,4.4825
FIE00144637,3.8341666666666665
FIE00144712,4.020833333333333
FIE00144751,4.6325
FIE00144862,2.7616666666666667
FIE00144877,3.9391666666666665
FIE00144882,2.966666666666667
FIE00144951,4.464166666666666
FIE00144982,3.1125
FIE00145052,3.3833333333333333
FIE00145091,4.733333333333333
FIE00145102,4.08
FIE00145151,4.1375
FIE00145221,3.5283333333333333
FIE00145227,3.1158333333333332
FIE00145242,3.355
FIE00145377,2.7741666666666664
FIE00145382,3.2841666666666667
FIE00145452,3.1341666666666668
FIE00145502,2.9541666666666666
FIE00145616,3.9325
FIE00145622,3.3508333333333336
FIE00145627,2.9458333333333333
FIE00145661,3.558333333333333
FIE00145677,2.243333333333333
FIE00145787,1.5691666666666666
FIE00145852,1.7275
FIE00145881,2.765833333333333
FIE00145997,1.0283333333333333
FIE00146062,0.8591666666666666
FIE00146067,0.39
FIE00146111,0.18
FIE00146162,0.8708333333333333
FIE00146187,1.0583333333333333
FIE00146241,1.9725
FIE00146258,0.6766666666666666
FIE00146343,-0.08833333333333333
FIE00146413,-0.87
FIE00146467,-1.6808333333333334
FIE00146472,-0.5375
FIE00146487,-0.4241666666666667
FIE00146538,-1.1925
FIE00146543,-1.4775
FIE00146563,-1.3225
FIE00146567,-0.915
FIE00146598,-0.175
FIE00146622,-3.0283333333333333
FIE00146633,-1.8741666666666668
FIE00146688,-0.2175
FIE00146698,-1.5
FIE00146703,-1.225
FIE00146727,-0.9341666666666667
FIE00146753,-0.9216666666666666
FIE00146783,-0.5583333333333333
FIM00002801,-1.7375
FJ000091680,26.445
FJM00091683,25.546666666666667
FKM00088889,6.208333333333333
FMC00914395,26.836666666666666
FMW00040308,28.419166666666666
FMW00040504,27.8
FMW00040505,28.3125
FP000091925,27.270833333333332
FP000091929,27.511666666666667
FP000091938,27.175
FP000091943,28.004166666666666
FP000091948,23.058333333333334
FP000091954,23.525
FP000091958,20.758333333333333
FR000007130,12.7
FR000007150,13.575
FR000007190,12.3875
FR000007255,13.291666666666666
FR000007510,14.870833333333334
FR000007560,6.4625
FR000007630,14.933333333333334
FR000007650,16.416666666666668
FR000007747,16.6375
FR069029001,13.564166666666667
FRE00104907,15.004166666666666
FRE00104937,12.3875
FRM00007005,11.808333333333334
FRM00007015,12.008333333333333
FRM00007027,11.779166666666667
FRM00007037,11.6375
FRM00007100,12.368333333333334
FRM00007110,11.975
FRM00007117,12.704166666666667
FRM00007139,11.9
FRM00007149,12.954166666666667
FRM00007168,12.091666666666667
FRM00007180,11.609166666666667
FRM00007181,11.5125
FRM00007207,13.529166666666667
FRM00007222,13.333333333333334
FRM00007240,13.179166666666667
FRM00007280,12.345833333333333
FRM00007299,11.783333333333333
FRM00007314,14.329166666666667
FRM00007335,13.104166666666666
FRM00007434,12.591666666666667
FRM00007460,13.258333333333333
FRM00007471,9.8625
FRM00007481,13.695833333333333
FRM00007535,13.625
FRM00007591,12.1
FRM00007607,14.375
FRM00007621,13.204166666666667
FRM00007627,13.0125
FRM00007643,15.966666666666667
FRM00007661,17.0125
FRM00007690,17.058333333333334
FRM00007761,16.575
FRM00007790,16.7125
FRM00061998,5.3375
FSM00061968,27.891666666666666
FSM00061996,14.541666666666666
FSM00061997,5.5875
GAM00061701,25.916666666666668
GB000004501,27.1125
GG000037395,16.166666666666668
GG000037484,15.855833333333333
GG000037545,14.815
GHM00065472,27.721666666666668
GIM00008495,18.920833333333334
GL000004250,0.38333333333333336
GL000004320,-10.825
GLE00146908,-5.016666666666667
GLE00147401,-14.791666666666666
GLE00147481,-4.933333333333334
GLW00017605,-8.3725
GM000001474,10.8
GM000002288,11.116666666666667
GM000002716,10.6875
GM000003038,10.674166666666666
GM000003319,11.173333333333334
GM000003342,11.4775
GM000004063,10.205
GM000004155,-3.0908333333333333
GM000004199,11.1425
GM000004204,11.585
GM000010147,10.558333333333334
GM000010393,11.195
GM000010962,8.983333333333333
GME00102177,10.883333333333333
GME00102185,10.556666666666667
GME00102193,10.095
GME00102201,10.589166666666667
GME00102212,10.974166666666667
GME00102220,10.491666666666667
GME00102228,10.525
GME00102244,10.920833333333333
GME00102252,11.514166666666666
GME00102268,11.6875
GME00102292,11.208333333333334
GME00102308,10.639166666666666
GME00102324,9.443333333333333
GME00102332,9.345
GME00102340,10.129166666666666
GME00102348,5.3775
GME00102356,11.2825
GME00102380,10.533333333333333
GME00102388,10.1125
GME00102396,9.541666666666666
GME00102404,11.5175
GME00102412,9.1
GME00111430,11.15
GME00111445,11.745
GME00111457,7.171666666666667
GME00111474,11.210833333333333
GME00114621,5.073333333333333
GME00115771,11.669166666666667
GME00120922,10.988333333333333
GME00120934,5.058333333333334
GME00120946,8.646666666666667
GME00120970,10.341666666666667
GME00120982,10.363333333333333
GME00120994,10.851666666666667
GME00121006,5.090833333333333
GME00121018,10.005833333333333
GME00121030,10.165
GME00121042,11.4125
GME00121054,11.728333333333333
GME00121066,10.680833333333334
GME00121078,10.714166666666667
GME00121090,10.595
GME00121102,11.040833333333333
GME00121114,7.8341666666666665
GME00121126,11.5425
GME00121138,10.919166666666667
GME00121162,9.106666666666667
GME00121174,7.3325
GME00121186,9.7375
GME00121210,10.1425
GME00121222,9.595
GME00121246,11.463333333333333
GME00121258,11.309166666666666
GME00121270,11.0825
GMM00010022,9.783333333333333
GMM00010028,10.5
GMM00010093,10.054166666666667
GMM00010097,10.74
GMM00010129,11.111666666666666
GMM00010130,10.195833333333333
GMM00010139,10.408333333333333
GMM00010142,10.1375
GMM00010146,10.004166666666666
GMM00010150,9.920833333333333
GMM00010152,10.229166666666666
GMM00010156,10.108333333333333
GMM00010161,10.280833333333334
GMM00010168,10.488333333333333
GMM00010193,10.495833333333334
GMM00010235,10.1625
GMM00010249,10.791666666666666
GMM00010261,10.904166666666667
GMM00010267,10.685
GMM00010268,10.845833333333333
GMM00010281,10.433333333333334
GMM00010305,11.675
GMM00010321,10.5775
GMM00010325,10.970833333333333
GMM00010348,11.025
GMM00010356,10.570833333333333
GMM00010359,10.695833333333333
GMM00010365,10.966666666666667
